2211.000     -15.6375679926     -13.4941958806
2212.000     -15.6398901264     -13.4978412247
2213.000     -15.6422104232     -13.5014833451
2214.000     -15.6445288852     -13.5051222461
2215.000     -15.6468455146     -13.5087579319
2216.000     -15.6491603137     -13.5123904068
2217.000     -15.6514732847     -13.5160196752
2218.000     -15.6537844298     -13.5196457413
2219.000     -15.6560937514     -13.5232686094
2220.000     -15.6584012516     -13.5268882836
2221.000     -15.6607069327     -13.5305047684
2222.000     -15.6630107968     -13.5341180679
2223.000     -15.6653128463     -13.5377281863
2224.000     -15.6676130832     -13.5413351279
2225.000     -15.6699115099     -13.5449388969
2226.000     -15.6722081285     -13.5485394974
2227.000     -15.6745029413     -13.5521369338
2228.000     -15.6767959504     -13.5557312103
2229.000     -15.6790871581     -13.5593223309
2230.000     -15.6813765665     -13.5629102999
2231.000     -15.6836641778     -13.5664951214
2232.000     -15.6859499943     -13.5700767997
2233.000     -15.6882340180     -13.5736553388
2234.000     -15.6905162512     -13.5772307430
2235.000     -15.6927966961     -13.5808030164
2236.000     -15.6950753548     -13.5843721630
2237.000     -15.6973522295     -13.5879381872
2238.000     -15.6996273224     -13.5915010929
2239.000     -15.7019006356     -13.5950608843
2240.000     -15.7041721713     -13.5986175655
2241.000     -15.7064419316     -13.6021711406
2242.000     -15.7087099187     -13.6057216136
2243.000     -15.7109761347     -13.6092689888
2244.000     -15.7132405819     -13.6128132702
2245.000     -15.7155032622     -13.6163544617
2246.000     -15.7177641779     -13.6198925676
2247.000     -15.7200233312     -13.6234275919
2248.000     -15.7222807240     -13.6269595385
2249.000     -15.7245363586     -13.6304884116
2250.000     -15.7267902371     -13.6340142153
2251.000     -15.7290423615     -13.6375369534
2252.000     -15.7312927341     -13.6410566301
2253.000     -15.7335413569     -13.6445732494
2254.000     -15.7357882321     -13.6480868152
2255.000     -15.7380333616     -13.6515973317
2256.000     -15.7402767478     -13.6551048027
2257.000     -15.7425183925     -13.6586092323
2258.000     -15.7447582980     -13.6621106244
2259.000     -15.7469964664     -13.6656089831
2260.000     -15.7492328997     -13.6691043122
2261.000     -15.7514675999     -13.6725966158
2262.000     -15.7537005693     -13.6760858978
2263.000     -15.7559318098     -13.6795721622
2264.000     -15.7581613236     -13.6830554129
2265.000     -15.7603891127     -13.6865356538
2266.000     -15.7626151791     -13.6900128888
2267.000     -15.7648395251     -13.6934871219
2268.000     -15.7670621525     -13.6969583570
2269.000     -15.7692830635     -13.7004265981
2270.000     -15.7715022601     -13.7038918489
2271.000     -15.7737197444     -13.7073541134
2272.000     -15.7759355185     -13.7108133955
2273.000     -15.7781495843     -13.7142696990
2274.000     -15.7803619439     -13.7177230279
2275.000     -15.7825725994     -13.7211733859
2276.000     -15.7847815528     -13.7246207771
2277.000     -15.7869888060     -13.7280652051
2278.000     -15.7891943613     -13.7315066739
2279.000     -15.7913982205     -13.7349451872
2280.000     -15.7936003857     -13.7383807490
2281.000     -15.7958008589     -13.7418133631
2282.000     -15.7979996422     -13.7452430332
2283.000     -15.8001967375     -13.7486697633
2284.000     -15.8023921469     -13.7520935570
2285.000     -15.8045858723     -13.7555144182
2286.000     -15.8067779158     -13.7589323507
2287.000     -15.8089682793     -13.7623473582
2288.000     -15.8111569650     -13.7657594447
2289.000     -15.8133439746     -13.7691686137
2290.000     -15.8155293103     -13.7725748692
2291.000     -15.8177129741     -13.7759782148
2292.000     -15.8198949678     -13.7793786543
2293.000     -15.8220752936     -13.7827761915
2294.000     -15.8242539533     -13.7861708300
2295.000     -15.8264309490     -13.7895625738
2296.000     -15.8286062826     -13.7929514264
2297.000     -15.8307799561     -13.7963373915
2298.000     -15.8329519714     -13.7997204730
2299.000     -15.8351223306     -13.8031006745
2300.000     -15.8372910355     -13.8064779997
2301.000     -15.8394580881     -13.8098524524
2302.000     -15.8416234904     -13.8132240361
2303.000     -15.8437872444     -13.8165927547
2304.000     -15.8459493519     -13.8199586117
2305.000     -15.8481098150     -13.8233216108
2306.000     -15.8502686355     -13.8266817558
2307.000     -15.8524258154     -13.8300390502
2308.000     -15.8545813566     -13.8333934978
2309.000     -15.8567352611     -13.8367451021
2310.000     -15.8588875307     -13.8400938669
2311.000     -15.8610381675     -13.8434397956
2312.000     -15.8631871733     -13.8467828921
2313.000     -15.8653345500     -13.8501231598
2314.000     -15.8674802997     -13.8534606025
2315.000     -15.8696244241     -13.8567952237
2316.000     -15.8717669251     -13.8601270270
2317.000     -15.8739078048     -13.8634560161
2318.000     -15.8760470650     -13.8667821944
2319.000     -15.8781847075     -13.8701055657
2320.000     -15.8803207344     -13.8734261334
2321.000     -15.8824551474     -13.8767439012
2322.000     -15.8845879486     -13.8800588726
2323.000     -15.8867191397     -13.8833710513
2324.000     -15.8888487226     -13.8866804406
2325.000     -15.8909766993     -13.8899870442
2326.000     -15.8931030716     -13.8932908657
2327.000     -15.8952278413     -13.8965919085
2328.000     -15.8973510105     -13.8998901763
2329.000     -15.8994725808     -13.9031856725
2330.000     -15.9015925543     -13.9064784006
2331.000     -15.9037109328     -13.9097683642
2332.000     -15.9058277180     -13.9130555667
2333.000     -15.9079429120     -13.9163400117
2334.000     -15.9100565165     -13.9196217027
2335.000     -15.9121685333     -13.9229006432
2336.000     -15.9142789645     -13.9261768365
2337.000     -15.9163878117     -13.9294502863
2338.000     -15.9184950768     -13.9327209960
2339.000     -15.9206007617     -13.9359889691
2340.000     -15.9227048683     -13.9392542090
2341.000     -15.9248073983     -13.9425167191
2342.000     -15.9269083535     -13.9457765030
2343.000     -15.9290077359     -13.9490335640
2344.000     -15.9311055472     -13.9522879057
2345.000     -15.9332017893     -13.9555395313
2346.000     -15.9352964639     -13.9587884445
2347.000     -15.9373895730     -13.9620346485
2348.000     -15.9394811183     -13.9652781468
2349.000     -15.9415711016     -13.9685189429
2350.000     -15.9436595247     -13.9717570400
2351.000     -15.9457463895     -13.9749924416
2352.000     -15.9478316977     -13.9782251512
2353.000     -15.9499154512     -13.9814551720
2354.000     -15.9519976517     -13.9846825075
2355.000     -15.9540783011     -13.9879071611
2356.000     -15.9561574011     -13.9911291360
2357.000     -15.9582349536     -13.9943484357
2358.000     -15.9603109602     -13.9975650636
2359.000     -15.9623854229     -14.0007790229
2360.000     -15.9644583433     -14.0039903171
2361.000     -15.9665297233     -14.0071989494
2362.000     -15.9685995646     -14.0104049233
2363.000     -15.9706678690     -14.0136082420
2364.000     -15.9727346384     -14.0168089089
2365.000     -15.9747998743     -14.0200069272
2366.000     -15.9768635787     -14.0232023003
2367.000     -15.9789257532     -14.0263950316
2368.000     -15.9809863997     -14.0295851242
2369.000     -15.9830455199     -14.0327725816
2370.000     -15.9851031155     -14.0359574069
2371.000     -15.9871591883     -14.0391396036
2372.000     -15.9892137401     -14.0423191747
2373.000     -15.9912667725     -14.0454961238
2374.000     -15.9933182874     -14.0486704539
2375.000     -15.9953682864     -14.0518421684
2376.000     -15.9974167714     -14.0550112706
2377.000     -15.9994637440     -14.0581777636
2378.000     -16.0015092060     -14.0613416508
2379.000     -16.0035531591     -14.0645029353
2380.000     -16.0055956051     -14.0676616205
2381.000     -16.0076365456     -14.0708177095
2382.000     -16.0096759824     -14.0739712056
2383.000     -16.0117139172     -14.0771221119
2384.000     -16.0137503517     -14.0802704318
2385.000     -16.0157852877     -14.0834161684
2386.000     -16.0178187268     -14.0865593250
2387.000     -16.0198506708     -14.0896999047
2388.000     -16.0218811213     -14.0928379106
2389.000     -16.0239100801     -14.0959733461
2390.000     -16.0259375488     -14.0991062144
2391.000     -16.0279635292     -14.1022365184
2392.000     -16.0299880230     -14.1053642616
2393.000     -16.0320110318     -14.1084894469
2394.000     -16.0340325574     -14.1116120777
2395.000     -16.0360526014     -14.1147321570
2396.000     -16.0380711655     -14.1178496879
2397.000     -16.0400882515     -14.1209646738
2398.000     -16.0421038609     -14.1240771176
2399.000     -16.0441179954     -14.1271870225
2400.000     -16.0461306568     -14.1302943917
2401.000     -16.0481418467     -14.1333992283
2402.000     -16.0501515668     -14.1365015354
2403.000     -16.0521598187     -14.1396013162
2404.000     -16.0541666041     -14.1426985736
2405.000     -16.0561719247     -14.1457933109
2406.000     -16.0581757821     -14.1488855312
2407.000     -16.0601781780     -14.1519752375
2408.000     -16.0621791140     -14.1550624329
2409.000     -16.0641785918     -14.1581471206
2410.000     -16.0661766131     -14.1612293036
2411.000     -16.0681731795     -14.1643089850
2412.000     -16.0701682926     -14.1673861678
2413.000     -16.0721619540     -14.1704608551
2414.000     -16.0741541655     -14.1735330500
2415.000     -16.0761449286     -14.1766027556
2416.000     -16.0781342451     -14.1796699748
2417.000     -16.0801221164     -14.1827347108
2418.000     -16.0821085443     -14.1857969666
2419.000     -16.0840935304     -14.1888567452
2420.000     -16.0860770762     -14.1919140497
2421.000     -16.0880591835     -14.1949688830
2422.000     -16.0900398539     -14.1980212482
2423.000     -16.0920190889     -14.2010711484
2424.000     -16.0939968902     -14.2041185864
2425.000     -16.0959732593     -14.2071635655
2426.000     -16.0979481980     -14.2102060884
2427.000     -16.0999217077     -14.2132461583
2428.000     -16.1018937902     -14.2162837781
2429.000     -16.1038644470     -14.2193189509
2430.000     -16.1058336797     -14.2223516796
2431.000     -16.1078014899     -14.2253819671
2432.000     -16.1097678793     -14.2284098165
2433.000     -16.1117328493     -14.2314352307
2434.000     -16.1136964016     -14.2344582127
2435.000     -16.1156585378     -14.2374787655
2436.000     -16.1176192595     -14.2404968919
2437.000     -16.1195785682     -14.2435125950
2438.000     -16.1215364655     -14.2465258777
2439.000     -16.1234929531     -14.2495367430
2440.000     -16.1254480324     -14.2525451937
2441.000     -16.1274017051     -14.2555512328
2442.000     -16.1293539727     -14.2585548633
2443.000     -16.1313048369     -14.2615560880
2444.000     -16.1332542991     -14.2645549098
2445.000     -16.1352023609     -14.2675513318
2446.000     -16.1371490239     -14.2705453567
2447.000     -16.1390942897     -14.2735369876
2448.000     -16.1410381598     -14.2765262272
2449.000     -16.1429806357     -14.2795130785
2450.000     -16.1449217191     -14.2824975444
2451.000     -16.1468614115     -14.2854796277
2452.000     -16.1487997143     -14.2884593313
2453.000     -16.1507366292     -14.2914366582
2454.000     -16.1526721578     -14.2944116112
2455.000     -16.1546063015     -14.2973841930
2456.000     -16.1565390619     -14.3003544067
2457.000     -16.1584704405     -14.3033222551
2458.000     -16.1604004388     -14.3062877410
2459.000     -16.1623290585     -14.3092508672
2460.000     -16.1642563010     -14.3122116366
2461.000     -16.1661821678     -14.3151700521
2462.000     -16.1681066605     -14.3181261165
2463.000     -16.1700297806     -14.3210798325
2464.000     -16.1719515296     -14.3240312031
2465.000     -16.1738719091     -14.3269802310
2466.000     -16.1757909205     -14.3299269191
2467.000     -16.1777085654     -14.3328712702
2468.000     -16.1796248452     -14.3358132871
2469.000     -16.1815397616     -14.3387529725
2470.000     -16.1834533159     -14.3416903293
2471.000     -16.1853655098     -14.3446253603
2472.000     -16.1872763446     -14.3475580683
2473.000     -16.1891858220     -14.3504884560
2474.000     -16.1910939433     -14.3534165263
2475.000     -16.1930007102     -14.3563422818
2476.000     -16.1949061241     -14.3592657254
2477.000     -16.1968101864     -14.3621868599
2478.000     -16.1987128987     -14.3651056880
2479.000     -16.2006142625     -14.3680222124
2480.000     -16.2025142792     -14.3709364359
2481.000     -16.2044129504     -14.3738483613
2482.000     -16.2063102774     -14.3767579914
2483.000     -16.2082062619     -14.3796653287
2484.000     -16.2101009052     -14.3825703762
2485.000     -16.2119942088     -14.3854731365
2486.000     -16.2138861743     -14.3883736123
2487.000     -16.2157768031     -14.3912718064
2488.000     -16.2176660966     -14.3941677215
2489.000     -16.2195540563     -14.3970613603
2490.000     -16.2214406837     -14.3999527255
2491.000     -16.2233259802     -14.4028418198
2492.000     -16.2252099473     -14.4057286459
2493.000     -16.2270925865     -14.4086132066
2494.000     -16.2289738992     -14.4114955044
2495.000     -16.2308538868     -14.4143755422
2496.000     -16.2327325509     -14.4172533226
2497.000     -16.2346098928     -14.4201288482
2498.000     -16.2364859141     -14.4230021218
2499.000     -16.2383606161     -14.4258731459
2500.000     -16.2402340002     -14.4287419234
2501.000     -16.2421060681     -14.4316084568
2502.000     -16.2439768209     -14.4344727488
2503.000     -16.2458462603     -14.4373348021
2504.000     -16.2477143877     -14.4401946193
2505.000     -16.2495812044     -14.4430522030
2506.000     -16.2514467119     -14.4459075559
2507.000     -16.2533109116     -14.4487606807
2508.000     -16.2551738050     -14.4516115800
2509.000     -16.2570353934     -14.4544602564
2510.000     -16.2588956784     -14.4573067125
2511.000     -16.2607546613     -14.4601509509
2512.000     -16.2626123435     -14.4629929743
2513.000     -16.2644687264     -14.4658327853
2514.000     -16.2663238116     -14.4686703865
2515.000     -16.2681776002     -14.4715057805
2516.000     -16.2700300939     -14.4743389699
2517.000     -16.2718812940     -14.4771699574
2518.000     -16.2737312018     -14.4799987454
2519.000     -16.2755798189     -14.4828253365
2520.000     -16.2774271465     -14.4856497335
2521.000     -16.2792731861     -14.4884719388
2522.000     -16.2811179391     -14.4912919550
2523.000     -16.2829614069     -14.4941097848
2524.000     -16.2848035909     -14.4969254306
2525.000     -16.2866444924     -14.4997388950
2526.000     -16.2884841129     -14.5025501807
2527.000     -16.2903224538     -14.5053592901
2528.000     -16.2921595163     -14.5081662258
2529.000     -16.2939953020     -14.5109709904
2530.000     -16.2958298121     -14.5137735863
2531.000     -16.2976630482     -14.5165740163
2532.000     -16.2994950114     -14.5193722827
2533.000     -16.3013257033     -14.5221683881
2534.000     -16.3031551251     -14.5249623350
2535.000     -16.3049832784     -14.5277541261
2536.000     -16.3068101643     -14.5305437637
2537.000     -16.3086357843     -14.5333312504
2538.000     -16.3104601398     -14.5361165888
2539.000     -16.3122832322     -14.5388997813
2540.000     -16.3141050626     -14.5416808305
2541.000     -16.3159256327     -14.5444597388
2542.000     -16.3177449436     -14.5472365087
2543.000     -16.3195629968     -14.5500111428
2544.000     -16.3213797936     -14.5527836435
2545.000     -16.3231953353     -14.5555540133
2546.000     -16.3250096233     -14.5583222547
2547.000     -16.3268226590     -14.5610883702
2548.000     -16.3286344437     -14.5638523623
2549.000     -16.3304449787     -14.5666142333
2550.000     -16.3322542654     -14.5693739859
2551.000     -16.3340623050     -14.5721316224
2552.000     -16.3358690991     -14.5748871454
2553.000     -16.3376746488     -14.5776405572
2554.000     -16.3394789556     -14.5803918604
2555.000     -16.3412820207     -14.5831410573
2556.000     -16.3430838455     -14.5858881504
2557.000     -16.3448844313     -14.5886331422
2558.000     -16.3466837794     -14.5913760351
2559.000     -16.3484818912     -14.5941168316
2560.000     -16.3502787680     -14.5968555340
2561.000     -16.3520744111     -14.5995921448
2562.000     -16.3538688218     -14.6023266664
2563.000     -16.3556620014     -14.6050591012
2564.000     -16.3574539512     -14.6077894517
2565.000     -16.3592446727     -14.6105177202
2566.000     -16.3610341670     -14.6132439092
2567.000     -16.3628224355     -14.6159680211
2568.000     -16.3646094794     -14.6186900582
2569.000     -16.3663953002     -14.6214100230
2570.000     -16.3681798991     -14.6241279179
2571.000     -16.3699632773     -14.6268437452
2572.000     -16.3717454363     -14.6295575074
2573.000     -16.3735263772     -14.6322692068
2574.000     -16.3753061014     -14.6349788457
2575.000     -16.3770846102     -14.6376864267
2576.000     -16.3788619049     -14.6403919519
2577.000     -16.3806379868     -14.6430954239
2578.000     -16.3824128571     -14.6457968450
2579.000     -16.3841865171     -14.6484962175
2580.000     -16.3859589682     -14.6511935438
2581.000     -16.3877302115     -14.6538888262
2582.000     -16.3895002485     -14.6565820671
2583.000     -16.3912690803     -14.6592732689
2584.000     -16.3930367083     -14.6619624338
2585.000     -16.3948031337     -14.6646495643
2586.000     -16.3965683577     -14.6673346626
2587.000     -16.3983323818     -14.6700177311
2588.000     -16.4000952070     -14.6726987721
2589.000     -16.4018568348     -14.6753777880
2590.000     -16.4036172664     -14.6780547810
2591.000     -16.4053765029     -14.6807297535
2592.000     -16.4071345458     -14.6834027078
2593.000     -16.4088913963     -14.6860736461
2594.000     -16.4106470555     -14.6887425709
2595.000     -16.4124015248     -14.6914094845
2596.000     -16.4141548055     -14.6940743890
2597.000     -16.4159068987     -14.6967372868
2598.000     -16.4176578058     -14.6993981803
2599.000     -16.4194075280     -14.7020570716
2600.000     -16.4211560665     -14.7047139631
2601.000     -16.4229034226     -14.7073688571
2602.000     -16.4246495975     -14.7100217558
2603.000     -16.4263945925     -14.7126726615
2604.000     -16.4281384088     -14.7153215766
2605.000     -16.4298810476     -14.7179685031
2606.000     -16.4316225103     -14.7206134435
2607.000     -16.4333627979     -14.7232564000
2608.000     -16.4351019119     -14.7258973749
2609.000     -16.4368398533     -14.7285363703
2610.000     -16.4385766234     -14.7311733886
2611.000     -16.4403122235     -14.7338084320
2612.000     -16.4420466548     -14.7364415027
2613.000     -16.4437799185     -14.7390726030
2614.000     -16.4455120159     -14.7417017351
2615.000     -16.4472429481     -14.7443289013
2616.000     -16.4489727164     -14.7469541038
2617.000     -16.4507013219     -14.7495773448
2618.000     -16.4524287660     -14.7521986266
2619.000     -16.4541550498     -14.7548179513
2620.000     -16.4558801746     -14.7574353212
2621.000     -16.4576041415     -14.7600507385
2622.000     -16.4593269518     -14.7626642054
2623.000     -16.4610486067     -14.7652757242
2624.000     -16.4627691073     -14.7678852969
2625.000     -16.4644884549     -14.7704929259
2626.000     -16.4662066508     -14.7730986133
2627.000     -16.4679236960     -14.7757023613
2628.000     -16.4696395918     -14.7783041722
2629.000     -16.4713543394     -14.7809040480
2630.000     -16.4730679400     -14.7835019910
2631.000     -16.4747803948     -14.7860980034
2632.000     -16.4764917050     -14.7886920873
2633.000     -16.4782018718     -14.7912842450
2634.000     -16.4799108963     -14.7938744785
2635.000     -16.4816187798     -14.7964627901
2636.000     -16.4833255234     -14.7990491819
2637.000     -16.4850311283     -14.8016336561
2638.000     -16.4867355958     -14.8042162149
2639.000     -16.4884389269     -14.8067968603
2640.000     -16.4901411229     -14.8093755946
2641.000     -16.4918421850     -14.8119524200
2642.000     -16.4935421143     -14.8145273384
2643.000     -16.4952409120     -14.8171003522
2644.000     -16.4969385793     -14.8196714634
2645.000     -16.4986351173     -14.8222406742
2646.000     -16.5003305272     -14.8248079867
2647.000     -16.5020248103     -14.8273734030
2648.000     -16.5037179676     -14.8299369253
2649.000     -16.5054100003     -14.8324985556
2650.000     -16.5071009097     -14.8350582962
2651.000     -16.5087906967     -14.8376161491
2652.000     -16.5104793627     -14.8401721164
2653.000     -16.5121669088     -14.8427262003
2654.000     -16.5138533361     -14.8452784029
2655.000     -16.5155386458     -14.8478287262
2656.000     -16.5172228390     -14.8503771724
2657.000     -16.5189059169     -14.8529237435
2658.000     -16.5205878807     -14.8554684417
2659.000     -16.5222687314     -14.8580112691
2660.000     -16.5239484704     -14.8605522277
2661.000     -16.5256270986     -14.8630913196
2662.000     -16.5273046172     -14.8656285470
2663.000     -16.5289810274     -14.8681639118
2664.000     -16.5306563304     -14.8706974162
2665.000     -16.5323305272     -14.8732290623
2666.000     -16.5340036190     -14.8757588521
2667.000     -16.5356756070     -14.8782867876
2668.000     -16.5373464922     -14.8808128711
2669.000     -16.5390162758     -14.8833371044
2670.000     -16.5406849590     -14.8858594897
2671.000     -16.5423525429     -14.8883800290
2672.000     -16.5440190286     -14.8908987244
2673.000     -16.5456844171     -14.8934155780
2674.000     -16.5473487098     -14.8959305917
2675.000     -16.5490119076     -14.8984437676
2676.000     -16.5506740118     -14.9009551078
2677.000     -16.5523350234     -14.9034646143
2678.000     -16.5539949435     -14.9059722892
2679.000     -16.5556537733     -14.9084781344
2680.000     -16.5573115138     -14.9109821519
2681.000     -16.5589681663     -14.9134843440
2682.000     -16.5606237318     -14.9159847124
2683.000     -16.5622782114     -14.9184832593
2684.000     -16.5639316063     -14.9209799868
2685.000     -16.5655839175     -14.9234748967
2686.000     -16.5672351462     -14.9259679911
2687.000     -16.5688852934     -14.9284592720
2688.000     -16.5705343603     -14.9309487414
2689.000     -16.5721823479     -14.9334364014
2690.000     -16.5738292575     -14.9359222539
2691.000     -16.5754750900     -14.9384063009
2692.000     -16.5771198466     -14.9408885444
2693.000     -16.5787635283     -14.9433689864
2694.000     -16.5804061363     -14.9458476289
2695.000     -16.5820476717     -14.9483244739
2696.000     -16.5836881356     -14.9507995233
2697.000     -16.5853275290     -14.9532727791
2698.000     -16.5869658530     -14.9557442434
2699.000     -16.5886031087     -14.9582139181
2700.000     -16.5902392973     -14.9606818051
2701.000     -16.5918744197     -14.9631479064
2702.000     -16.5935084772     -14.9656122240
2703.000     -16.5951414707     -14.9680747599
2704.000     -16.5967734013     -14.9705355160
2705.000     -16.5984042702     -14.9729944942
2706.000     -16.6000340784     -14.9754516966
2707.000     -16.6016628269     -14.9779071250
2708.000     -16.6032905170     -14.9803607814
2709.000     -16.6049171495     -14.9828126678
2710.000     -16.6065427257     -14.9852627861
2711.000     -16.6081672465     -14.9877111382
2712.000     -16.6097907131     -14.9901577261
2713.000     -16.6114131264     -14.9926025517
2714.000     -16.6130344877     -14.9950456170
2715.000     -16.6146547979     -14.9974869238
2716.000     -16.6162740581     -14.9999264741
2717.000     -16.6178922694     -15.0023642698
2718.000     -16.6195094328     -15.0048003129
2719.000     -16.6211255494     -15.0072346052
2720.000     -16.6227406202     -15.0096671486
2721.000     -16.6243546464     -15.0120979452
2722.000     -16.6259676289     -15.0145269967
2723.000     -16.6275795688     -15.0169543051
2724.000     -16.6291904672     -15.0193798723
2725.000     -16.6308003251     -15.0218037002
2726.000     -16.6324091436     -15.0242257906
2727.000     -16.6340169237     -15.0266461456
2728.000     -16.6356236665     -15.0290647669
2729.000     -16.6372293729     -15.0314816565
2730.000     -16.6388340441     -15.0338968163
2731.000     -16.6404376811     -15.0363102481
2732.000     -16.6420402850     -15.0387219537
2733.000     -16.6436418567     -15.0411319352
2734.000     -16.6452423973     -15.0435401944
2735.000     -16.6468419079     -15.0459467331
2736.000     -16.6484403895     -15.0483515532
2737.000     -16.6500378431     -15.0507546566
2738.000     -16.6516342697     -15.0531560451
2739.000     -16.6532296704     -15.0555557206
2740.000     -16.6548240462     -15.0579536850
2741.000     -16.6564173982     -15.0603499401
2742.000     -16.6580097274     -15.0627444878
2743.000     -16.6596010347     -15.0651373299
2744.000     -16.6611913212     -15.0675284683
2745.000     -16.6627805880     -15.0699179048
2746.000     -16.6643688361     -15.0723056413
2747.000     -16.6659560665     -15.0746916796
2748.000     -16.6675422801     -15.0770760215
2749.000     -16.6691274781     -15.0794586689
2750.000     -16.6707116614     -15.0818396236
2751.000     -16.6722948311     -15.0842188874
2752.000     -16.6738769881     -15.0865964622
2753.000     -16.6754581335     -15.0889723498
2754.000     -16.6770382683     -15.0913465521
2755.000     -16.6786173935     -15.0937190707
2756.000     -16.6801955101     -15.0960899076
2757.000     -16.6817726191     -15.0984590646
2758.000     -16.6833487215     -15.1008265435
2759.000     -16.6849238184     -15.1031923460
2760.000     -16.6864979107     -15.1055564741
2761.000     -16.6880709994     -15.1079189294
2762.000     -16.6896430855     -15.1102797139
2763.000     -16.6912141701     -15.1126388292
2764.000     -16.6927842541     -15.1149962772
2765.000     -16.6943533385     -15.1173520598
2766.000     -16.6959214243     -15.1197061786
2767.000     -16.6974885126     -15.1220586355
2768.000     -16.6990546042     -15.1244094322
2769.000     -16.7006197002     -15.1267585706
2770.000     -16.7021838016     -15.1291060524
2771.000     -16.7037469094     -15.1314518794
2772.000     -16.7053090246     -15.1337960534
2773.000     -16.7068701480     -15.1361385761
2774.000     -16.7084302808     -15.1384794494
2775.000     -16.7099894240     -15.1408186749
2776.000     -16.7115475784     -15.1431562545
2777.000     -16.7131047450     -15.1454921899
2778.000     -16.7146609250     -15.1478264829
2779.000     -16.7162161191     -15.1501591352
2780.000     -16.7177703285     -15.1524901487
2781.000     -16.7193235540     -15.1548195249
2782.000     -16.7208757967     -15.1571472658
2783.000     -16.7224270575     -15.1594733731
2784.000     -16.7239773375     -15.1617978484
2785.000     -16.7255266375     -15.1641206935
2786.000     -16.7270749585     -15.1664419103
2787.000     -16.7286223015     -15.1687615003
2788.000     -16.7301686675     -15.1710794654
2789.000     -16.7317140575     -15.1733958073
2790.000     -16.7332584723     -15.1757105277
2791.000     -16.7348019130     -15.1780236284
2792.000     -16.7363443806     -15.1803351111
2793.000     -16.7378858759     -15.1826449774
2794.000     -16.7394263999     -15.1849532292
2795.000     -16.7409659537     -15.1872598680
2796.000     -16.7425045381     -15.1895648958
2797.000     -16.7440421541     -15.1918683141
2798.000     -16.7455788027     -15.1941701247
2799.000     -16.7471144848     -15.1964703293
2800.000     -16.7486492014     -15.1987689296
2801.000     -16.7501829534     -15.2010659273
2802.000     -16.7517157417     -15.2033613241
2803.000     -16.7532475674     -15.2056551218
2804.000     -16.7547784313     -15.2079473219
2805.000     -16.7563083345     -15.2102379262
2806.000     -16.7578372778     -15.2125269364
2807.000     -16.7593652621     -15.2148143542
2808.000     -16.7608922885     -15.2171001813
2809.000     -16.7624183579     -15.2193844193
2810.000     -16.7639434712     -15.2216670699
2811.000     -16.7654676294     -15.2239481349
2812.000     -16.7669908333     -15.2262276159
2813.000     -16.7685130839     -15.2285055145
2814.000     -16.7700343822     -15.2307818325
2815.000     -16.7715547291     -15.2330565715
2816.000     -16.7730741255     -15.2353297332
2817.000     -16.7745925724     -15.2376013193
2818.000     -16.7761100706     -15.2398713314
2819.000     -16.7776266212     -15.2421397711
2820.000     -16.7791422249     -15.2444066402
2821.000     -16.7806568829     -15.2466719403
2822.000     -16.7821705959     -15.2489356731
2823.000     -16.7836833649     -15.2511978401
2824.000     -16.7851951908     -15.2534584432
2825.000     -16.7867060746     -15.2557174838
2826.000     -16.7882160172     -15.2579749637
2827.000     -16.7897250194     -15.2602308844
2828.000     -16.7912330822     -15.2624852478
2829.000     -16.7927402066     -15.2647380553
2830.000     -16.7942463934     -15.2669893086
2831.000     -16.7957516435     -15.2692390093
2832.000     -16.7972559579     -15.2714871591
2833.000     -16.7987593375     -15.2737337597
2834.000     -16.8002617831     -15.2759788126
2835.000     -16.8017632957     -15.2782223194
2836.000     -16.8032638762     -15.2804642818
2837.000     -16.8047635255     -15.2827047015
2838.000     -16.8062622445     -15.2849435800
2839.000     -16.8077600342     -15.2871809189
2840.000     -16.8092568953     -15.2894167198
2841.000     -16.8107528289     -15.2916509845
2842.000     -16.8122478357     -15.2938837144
2843.000     -16.8137419168     -15.2961149112
2844.000     -16.8152350730     -15.2983445765
2845.000     -16.8167273052     -15.3005727119
2846.000     -16.8182186143     -15.3027993189
2847.000     -16.8197090012     -15.3050243993
2848.000     -16.8211984668     -15.3072479546
2849.000     -16.8226870120     -15.3094699863
2850.000     -16.8241746377     -15.3116904962
2851.000     -16.8256613447     -15.3139094856
2852.000     -16.8271471340     -15.3161269564
2853.000     -16.8286320064     -15.3183429100
2854.000     -16.8301159628     -15.3205573480
2855.000     -16.8315990042     -15.3227702720
2856.000     -16.8330811314     -15.3249816836
2857.000     -16.8345623452     -15.3271915843
2858.000     -16.8360426466     -15.3293999758
2859.000     -16.8375220365     -15.3316068596
2860.000     -16.8390005157     -15.3338122373
2861.000     -16.8404780850     -15.3360161104
2862.000     -16.8419547455     -15.3382184805
2863.000     -16.8434304979     -15.3404193492
2864.000     -16.8449053432     -15.3426187180
2865.000     -16.8463792821     -15.3448165885
2866.000     -16.8478523157     -15.3470129623
2867.000     -16.8493244447     -15.3492078409
2868.000     -16.8507956700     -15.3514012258
2869.000     -16.8522659925     -15.3535931187
2870.000     -16.8537354131     -15.3557835210
2871.000     -16.8552039326     -15.3579724343
2872.000     -16.8566715519     -15.3601598601
2873.000     -16.8581382718     -15.3623458001
2874.000     -16.8596040933     -15.3645302557
2875.000     -16.8610690172     -15.3667132284
2876.000     -16.8625330443     -15.3688947199
